symbol logfc avgexp t pval fdr b
F2RL1 -0.0714501990952181 5.97667293447503 -1.35485692821176 0.178145090919387 0.396510328368113 -5.4128871130991
PRR5L -0.0345061639258946 4.42298264429786 -1.35579982466484 0.177845673071114 0.396244731144967 -5.4116609334411
RELT -0.0726182124262724 7.76275919943518 -1.35597923426186 0.177788744358505 0.396244731144967 -5.41142752871239
SOX2 -0.0226413091834443 4.41226173434016 -1.35606565369156 0.177761327393124 0.396244731144967 -5.41131508982275
NKAIN3 -0.0360853216358636 4.39062256943522 -1.35793780349717 0.177168161862344 0.395289989307631 -5.40887756547152
PDCD2 -0.0503843056490005 8.61875950711064 -1.35823422932143 0.177074380468897 0.395213036353125 -5.40849132314683
ATP6V1F -0.0510543429400521 9.86783941370021 -1.35837019481806 0.17703137707184 0.395208160666257 -5.40831413307182
CD40 -0.0533648142662368 5.54430979056864 -1.35993013009777 0.176538562021416 0.394289817183702 -5.40628000004149
VPS37A -0.0887756200796961 7.50525126059713 -1.36022926358627 0.176444178203436 0.394260912385338 -5.40588967634176
TMEM63A -0.0538261158875004 7.85749864669762 -1.36056173254669 0.176339320962904 0.394208567435427 -5.40545575752119
PROX1 -0.0980563749800902 4.9419132826427 -1.36061931671447 0.176321164300145 0.394208567435427 -5.40538059165362
SMCO4 -0.0631995323174959 9.05745665145931 -1.36155084530035 0.1760276434212 0.393903992170242 -5.40416421976039
WNT2B -0.0551906806397815 6.17112939609448 -1.36216920277548 0.175833005439825 0.393622002004252 -5.40335633611036
SEC11A -0.0460497481937807 10.026185640836 -1.36464728204656 0.175054621558935 0.392060801742681 -5.40011516863942
RRAGA -0.0470112742768514 9.91342128763445 -1.36540159877895 0.174818202836681 0.391621897238489 -5.3991274404856
NCAM2 -0.0203140275449583 3.71321456199363 -1.36570084336928 0.174724480219209 0.391502526610131 -5.3987354531925
KLK10 -0.0442013083327799 4.01998742427577 -1.36600822302063 0.174628249294328 0.391377479089742 -5.39833272314355
LPCAT4 -0.0682004581897413 6.48144798725233 -1.36769603767839 0.174100561796815 0.390556450258751 -5.39611978035747
CCL4 -0.112851481160596 6.6902947340206 -1.36832890153204 0.173903011178534 0.390294147944035 -5.39528933331924
ANAPC15 -0.0505755793609532 7.63158431229603 -1.36959112339616 0.173509511015378 0.389681996207583 -5.39363193079561
CBLB -0.0789426460315461 7.26433142582646 -1.37011538571823 0.173346269496536 0.389496073628559 -5.39294309653225
ROBO3 -0.0409822953593268 4.26947777455179 -1.37028745153512 0.173292718076642 0.389466131944764 -5.39271696175227
SUSD3 -0.0456300454267584 5.32125374946739 -1.37112613739596 0.173031876261208 0.388970194093573 -5.39161433921754
REM2 -0.0519766772446166 4.71316277343619 -1.37142382958439 0.172939361808295 0.38885250836691 -5.3912228057163
PBX2 -0.0714050948909959 7.17092018400921 -1.37163686572095 0.172873179107292 0.38879398841273 -5.39094256391277
C22orf15 -0.144895923153729 6.70228200479648 -1.37170594122304 0.172851723941476 0.38879398841273 -5.39085168840414
DLX3 -0.0496270755691253 5.57619617200859 -1.37214962707302 0.17271396118387 0.38861644717226 -5.39026787129012
C11orf30 -0.0758639049240903 6.5208029988701 -1.374786594305 0.171896908927688 0.387434523078615 -5.38679429452628
WDR46 -0.0707667315823386 7.71142590989478 -1.37553964531363 0.171664118306378 0.387063808440231 -5.3858011461444
N6AMT1 -0.0598950073458253 7.88107719515497 -1.37555336270712 0.171659880067438 0.387063808440231 -5.38578305032248
ZNF213 -0.0313901842539339 5.37754571755014 -1.37595095157783 0.171537072212776 0.386957579954356 -5.38525848005986
CMKLR1 -0.0689207085020032 6.52840540705228 -1.37615293495401 0.171474708811027 0.386914854964222 -5.38499193140068
CSRP2BP -0.0828401359923694 6.53624914475215 -1.37632078557539 0.171422897156637 0.386914854964222 -5.38477039749076
LXN -0.0480404402724881 5.08670995586559 -1.37632243559807 0.171422387891254 0.386914854964222 -5.38476821961544
GTF2B -0.0742548405348842 8.90657212507653 -1.37691204865611 0.171240482328816 0.386739059927129 -5.38398982412495
TMEM63C -0.0640075128454844 5.14978001968457 -1.37698787709857 0.171217098608303 0.386739059927129 -5.38388969353948
PHKA1 -0.0438559559057641 5.24286475644363 -1.37789389019097 0.170937892694039 0.386506463583299 -5.38269290158672
MINPP1 -0.0963192504951742 9.7319997732302 -1.37801686114753 0.170900023398023 0.386506463583299 -5.3825304053054
CP -0.0697105036868386 13.0367967578004 -1.37812051448178 0.1708681079702 0.386506463583299 -5.38239342483515
DTNA -0.106477930945865 5.64145797344438 -1.37914605394097 0.1705525824874 0.386266690910644 -5.3810376124081
FAM71A -0.038179989091339 4.47005610260029 -1.37932104860244 0.170498786464576 0.386235201345349 -5.38080616374773
FAM20B -0.0443574650140972 7.07190389005777 -1.37967461482576 0.170390134131255 0.386235201345349 -5.38033844904405
SMO -0.0685230133893446 5.92686800867228 -1.38015857677315 0.170241495895986 0.386104043866229 -5.37969805275802
FHL2 -0.0690273149480367 5.25866193939404 -1.38380361665108 0.169125163917222 0.384202214229598 -5.37486783156277
SDCBP -0.0505915185080426 10.9433930224888 -1.38518615968712 0.168703203855049 0.383535564505008 -5.37303253733461
RNF168 -0.0529870980020943 5.59474539234727 -1.38549791263599 0.168608165756121 0.383477627637012 -5.37261844787946
SCMH1 -0.0698720275856202 7.17752179866563 -1.38734731673388 0.168045210558058 0.382414768939623 -5.37016010518138
HM13 -0.084261282428443 9.63706809437321 -1.38829107027787 0.167758485295135 0.382083663756174 -5.36890438913662
GRIN2B -0.0404850074134364 4.97069732223833 -1.38863668879954 0.16765357482973 0.382024455519285 -5.36844431839429
ADARB2 -0.0408865922471566 4.420881789717 -1.38959129692689 0.167364068555828 0.381516506171083 -5.36717301550318
SYN3 -0.0416691102915427 4.42948251505529 -1.3913625930342 0.166827891747895 0.380770308322281 -5.36481185073217
HRASLS -0.150361444835203 5.30537481323796 -1.3914198732633 0.166810574705957 0.380770308322281 -5.36473544683915
CORO2B -0.0789719958880806 7.24068581271354 -1.39314091055734 0.166290906463451 0.380082284319909 -5.36243840518518
CCR3 -0.0399793131533848 4.20782004979975 -1.39368979131496 0.166125431274674 0.37988342598049 -5.36170524608873
RNASEK -0.039310293039069 10.6842164885412 -1.39443436634755 0.165901159262829 0.379549863890055 -5.36071024575505
ENDOD1 -0.0709638108941748 5.77967761600698 -1.39483619310029 0.165780221710588 0.3794525074709 -5.36017305819919
CCL24 -0.100895888446066 5.70879002970192 -1.39519345790313 0.165672752385895 0.379296190257801 -5.35969531842451
BTG1 -0.0796992507472787 12.1603903092636 -1.39555206754517 0.165564931936036 0.379138995034224 -5.35921566154489
MIA -0.0308378590379341 4.26171407385935 -1.39588977720043 0.165463444245742 0.378996230704348 -5.35876385057201
FNDC3A -0.0611303624566766 8.8824912374564 -1.39620016449437 0.165370209242918 0.37887230617367 -5.35834850025636
CCL19 -0.0654383722940111 6.84384831479623 -1.39726482512733 0.165050707859845 0.378319354521548 -5.35692312835816
COPS5 -0.0491546270255885 10.135347530035 -1.39731461396404 0.165035777914842 0.378319354521548 -5.35685644519853
BDKRB1 -0.0337780593709134 4.34061155499811 -1.39756901304774 0.164959508532269 0.378289427193137 -5.3565156877515
WDR90 -0.0665984903445747 5.90689247457456 -1.39850595015934 0.164678844647509 0.377735269812174 -5.35526018149355
SYTL3 -0.0609520664450534 4.80662518008776 -1.40048858990871 0.164086137057135 0.37691150153907 -5.35260074477474
SSC5D -0.0763215975964577 7.22691511657415 -1.40063136924456 0.16404351629895 0.376903019650316 -5.35240908572153
ELP2 -0.0481834598895361 9.24141565404216 -1.40261356672789 0.163452687482829 0.375902356344121 -5.34974634611326
CHSY1 -0.107276627742548 6.7338125067945 -1.40534056396061 0.162642515898671 0.374803835818722 -5.3460771591949
NGF -0.0474142902406216 5.72114989718333 -1.40542043486655 0.162618833165416 0.374803835818722 -5.34596958889261
PPM1J -0.0573805831493459 5.19402147992939 -1.40596805529001 0.162456527771901 0.374590164774361 -5.34523189372023
FETUB -0.0470051318458857 13.5324723522362 -1.40681973500292 0.16220435046878 0.374186924288474 -5.34408405178019
UBE2B -0.043361699414616 10.4228837525636 -1.40737740940727 0.162039388618489 0.373984591324006 -5.34333208896171
GABRA1 -0.0248053956764722 3.99875460718243 -1.40830688061598 0.161764733249187 0.373439710853274 -5.34207816002147
KHDRBS2 -0.0196519190762747 3.53096945196894 -1.40848887396787 0.161710996586382 0.373439710853274 -5.34183254334826
CTXN2 -0.0766894739853452 5.62633157815286 -1.41074219033917 0.161046796915351 0.372137252442583 -5.33878895082693
LRFN5 -0.0381866683011607 4.72617744214242 -1.4111981665937 0.160912645268544 0.371916025660073 -5.33817248511946
DHX29 -0.06739738356627 9.24296797940263 -1.4118834175425 0.160711200174243 0.371716636427859 -5.33724568581313
NAMPT -0.142348754838189 8.84539691669814 -1.41275080291204 0.160456489469734 0.371304907037753 -5.33607192814882
IFNB1 -0.0390822346911595 4.25684266455807 -1.41300127237822 0.160382995799606 0.371304907037753 -5.33573286010486
RAB14 -0.0520470201435765 7.62482579653118 -1.41310215178385 0.160353402677561 0.371304907037753 -5.33559628024641
IP6K2 -0.105817838408051 8.1979179604022 -1.41319616580322 0.160325827291452 0.371304907037753 -5.335468986917
MRPL54 -0.0424292961298516 9.93544103877362 -1.41332921304397 0.160286809222254 0.371304907037753 -5.33528882933524
KCNC2 -0.0138032644910302 3.67421164849115 -1.41380416210133 0.160147582712034 0.371304907037753 -5.33464557343184
GBP7 -0.0591085215657907 4.30694332499541 -1.41417083360884 0.160040160047291 0.371228756487271 -5.33414882263461
AMPD2 -0.0567870971631148 8.16453991259523 -1.41680892501523 0.15926891281797 0.369971596426004 -5.3305711881115
ATP1B2 -0.0601426916791787 5.79173777419348 -1.42046062622092 0.158206041887379 0.368032411713984 -5.32560834359297
KIAA0907 -0.050897629842023 9.03214601033407 -1.42182969362155 0.15780896422519 0.3674466128251 -5.32374453847491
RAB33A -0.0664483134648268 5.76773235219836 -1.42301763514418 0.157465039659802 0.366892159643703 -5.32212590998211
TGS1 -0.076944769876425 8.12291845605259 -1.42307819201617 0.157447523083072 0.366892159643703 -5.3220433633749
ABRA -0.0398691127630846 4.51429682435744 -1.42526507244093 0.156815951870665 0.366085635447994 -5.31906010242959
MBL2 -0.184185786601692 10.1044958725772 -1.42617307961682 0.156554291844288 0.365595430206559 -5.31782013567935
GRB7 -0.0837652423481963 7.93994386812888 -1.42678800124579 0.156377280762505 0.365408768058386 -5.31697997179619
SLC46A3 -0.0883849599168576 7.96699529338124 -1.42786392002334 0.156067937281319 0.365076049470338 -5.31550911058429
KCNA4 -0.0254160336125282 3.77085120247547 -1.42852699237928 0.155877528017564 0.364806919571201 -5.31460210909999
IVD -0.0939913769324967 10.321023791727 -1.42878493027624 0.155803506295301 0.364721844282182 -5.31424917213527
RBM3 -0.144979237682096 8.98087416473652 -1.42919660320301 0.155685422460098 0.364533557499073 -5.31368575200648
DHRS1 -0.0737159415237354 9.95239848741543 -1.42968776792047 0.155544627330878 0.364291988828631 -5.3130133339166
PRR27 -0.0289292287003455 3.77050891458219 -1.43056472802117 0.155293485316422 0.363879846281123 -5.31181219768211
TMEM141 -0.06337115885208 7.53416257700143 -1.43164546152711 0.154984416287034 0.363243553253706 -5.31033098523035
C1orf35 -0.048146625200193 7.02977916639052 -1.43166351674057 0.154979256865144 0.363243553253706 -5.31030623028524
FLCN -0.081500134421379 9.23552108080078 -1.43271332084906 0.154679494108081 0.362968216663704 -5.30886635915346
ANGPTL1 -0.0491506819915264 4.3259314977907 -1.43349534927456 0.154456482619768 0.362532767205963 -5.30779309805982
FAM46A -0.102645416748959 7.54520798791128 -1.43352683562948 0.154447508824086 0.362532767205963 -5.30774987415809
SPOCK3 -0.0159852944117471 3.43927709142944 -1.43583709944015 0.153790164570278 0.36114391786792 -5.30457589018927
P4HA2 -0.0704554547687577 7.10156519947817 -1.43609087037217 0.153718090138398 0.361062238893733 -5.30422694381385
C4orf29 -0.0707786691037944 6.29756196547639 -1.43665129014787 0.153559015397773 0.360776119165552 -5.30345613114137
GP9 -0.0824647488883459 5.66218127008256 -1.43669370598418 0.153546980858216 0.360776119165552 -5.30339777975198
CARS -0.127703374138086 8.08527319538761 -1.43703733830629 0.153449509702411 0.360693894862525 -5.30292498421099
CA4 -0.0727545138937264 5.71699274651073 -1.43776879099837 0.153242192212826 0.36046912172123 -5.30191823321538
MSX1 -0.0728114632606003 5.84756539515602 -1.43874411007648 0.152966090918411 0.359994577606235 -5.30057506376096
SLC27A2 -0.0638092269995507 12.6955157007288 -1.43917370196514 0.15284460024197 0.359796114646913 -5.29998316913551
FOXC1 -0.0520057819162503 5.37688871519337 -1.43918882448675 0.152840324874951 0.359796114646913 -5.29996233012158
CD3EAP -0.0906665920393612 5.58097292194564 -1.43964833703943 0.152710457637845 0.359742737432997 -5.29932901582225
NMRAL1 -0.126392105735234 7.56969338222828 -1.44195546862897 0.152059702617644 0.358646051338375 -5.29614631351743
MLC1 -0.454932918060156 5.71760452729225 -1.44320334418246 0.151708616393569 0.358027401704087 -5.29442281646
PARL -0.0669219975395254 8.93097858230277 -1.44405859589943 0.151468355241852 0.357996606888105 -5.29324076077006
PCTP -0.124641196239931 9.35385702316159 -1.44415759223792 0.151440563720019 0.357996606888105 -5.29310389296777
MRPS28 -0.0632182873570137 8.88806141774864 -1.44551390054919 0.151060199674315 0.357333216038777 -5.29122781354002
RTF1 -0.0364991276797273 7.10892769695675 -1.4456431074363 0.151024003318344 0.357333216038777 -5.29104900290057
CYP21A2 -0.041666706312645 4.60529663890854 -1.44859562610103 0.150198700655479 0.355969413227877 -5.28695879148343
SARNP -0.0413807938527437 9.89754577583382 -1.44864022518431 0.150186260867863 0.355969413227877 -5.28689694546475
CLPS -0.0630035216012335 4.54697531229921 -1.4499341937089 0.149825687529472 0.355280995998125 -5.2851017876951
PMS2 -0.0549637214847083 7.05242751380737 -1.45150965156731 0.149387578893147 0.354415716452694 -5.2829140295424
CDK13 -0.0531532847045755 7.65221858490124 -1.45162094501923 0.14935666753126 0.354415716452694 -5.28275939551588
SPPL2A -0.106183578397127 9.09488459417538 -1.45388561729613 0.148728736511863 0.35319882926364 -5.27961032239943
EFCAB2 -0.0389952506858839 3.91925214452697 -1.45400138690065 0.148696691755104 0.35319882926364 -5.27944921547338
SRSF11 -0.0448017700491992 9.2320627103332 -1.45442307829853 0.148580013721146 0.353105471980396 -5.27886227826594
VAMP1 -0.054847453183072 5.84116977954626 -1.45451929668787 0.148553400928306 0.353105471980396 -5.27872833237472
PHF5A -0.0488027004035967 9.01528743172335 -1.45465409967601 0.148516122325695 0.353105471980396 -5.2785406584132
MAPK12 -0.0599994532063128 5.98834909871181 -1.45823153104823 0.147529457379364 0.351385044611809 -5.27355401037788
NOL6 -0.0710290499551585 7.59671639779466 -1.45992041308878 0.147065426770272 0.350711197534426 -5.27119575143137
TSPAN8 -0.147069426213633 5.07857204802781 -1.4608829711085 0.146801464452356 0.350340591281172 -5.26985051525993
L3MBTL3 -0.101006856427244 6.38149925533438 -1.46106574306159 0.146751384394695 0.350307422019092 -5.26959498345345
C15orf61 -0.0637171741172047 8.57239253165099 -1.46163090185239 0.146596612972362 0.350024268014404 -5.26880464552795
SMIM22 -0.0975487264103467 7.47807956899506 -1.4626195587306 0.146326168863874 0.349464718041449 -5.26742136595341
SPEG -0.0447976941693158 5.68067511111789 -1.46283530761716 0.146267202851726 0.349410080930276 -5.26711938124246
CDC25A -0.0795805530155507 6.04522006324116 -1.46596419805962 0.145414119902321 0.348090459521063 -5.26273504312053
INA -0.0313228736630942 4.48898138469268 -1.46779523306476 0.14491668701358 0.347211918749192 -5.26016513814181
CLCN1 -0.05273628781611 4.71300277102002 -1.46781899764254 0.144910239641098 0.347211918749192 -5.26013176366392
CD2 -0.0741982084803388 5.87787130575886 -1.46807036502235 0.144842056853369 0.34720495034769 -5.25977871673811
EXOSC9 -0.0770325873276239 8.28775558620523 -1.46825992365549 0.144790656010233 0.347201888491106 -5.25951244210211
TNNT1 -0.0338075387854833 4.04649473886666 -1.46904032554309 0.144579190863794 0.346832439530043 -5.25841585667886
DNTTIP2 -0.0667388438319403 8.68738891516635 -1.46950731920651 0.144452764530927 0.346635240658707 -5.25775939035688
DHRS3 -0.126983632396277 10.2960562344033 -1.47008844688419 0.14429555929848 0.346409522719534 -5.25694220243145
GPD2 -0.151150193814294 5.72613467409233 -1.47074216259505 0.144118876565758 0.34615702379302 -5.25602256915643
RPN2 -0.0443334670916027 12.0166917119884 -1.47258234538875 0.143622424212446 0.345313920763698 -5.25343172875263
TTC25 -0.061940419983249 4.96161532493929 -1.47268170488715 0.143595656445331 0.345313920763698 -5.25329174935083
PRKAA2 -0.0709853362629644 10.0820610527875 -1.47489523697102 0.143000328539616 0.344153413104789 -5.25017093242837
RRP1 -0.0526104121637658 8.67005860405273 -1.47528552341819 0.142895560562885 0.344011829001075 -5.2496202077083
AADAT -0.0613055768816437 11.0441544341822 -1.47529144214361 0.142893972207629 0.344011829001075 -5.24961185484539
ACVR1 -0.0819060290375901 7.41224165104224 -1.47555045010222 0.142824478009432 0.344011829001075 -5.24924629561821
